parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 36.78 | 8.88 | x=(((10.62*2)+1.59)-13.95) | x 10.62 2 * 1.59 + 13.95 - = | x:dollar 10.62:dollar 2:ticket *:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 1.98926756171152 | (x+(1.59/(10.62*13.95)))=2 | x 1.59 10.62 13.95 * / + 2 = | x:dollar 1.59:dollar 10.62:ticket 13.95:dollar *:ticket /:dollar +:dollar 2:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 20.98 | 10.62=((1.59+(2-13.95))+x) | 10.62 1.59 2 13.95 - + x + = | 10.62:ticket 1.59:ticket 2:ticket 13.95:ticket -:ticket +:ticket x:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 5.50709999999998 | 10.62=(2*((13.95-x)/1.59)) | 10.62 2 13.95 x - 1.59 / * = | 10.62:ticket 2:dollar 13.95:ticket x:ticket -:ticket 1.59:dollar /:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 27.6558 | 2=(10.62+((13.95-x)/1.59)) | 2 10.62 13.95 x - 1.59 / + = | 2:ticket 10.62:ticket 13.95:ticket x:ticket -:ticket 1.59:dollar /:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 39.8524390243902 | (x+(10.62/(1.59-2)))=13.95 | x 10.62 1.59 2 - / + 13.95 = | x:ticket 10.62:ticket 1.59:dollar 2:dollar -:dollar /:ticket +:ticket 13.95:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 47.55 | ((2*(10.62+13.95))-x)=1.59 | 2 10.62 13.95 + * x - 1.59 = | 2:dollar 10.62:ticket 13.95:ticket +:ticket *:dollar x:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 0.989247311827957 | x=(((2*1.59)+10.62)/13.95) | x 2 1.59 * 10.62 + 13.95 / = | x:dollar 2:dollar 1.59:ticket *:dollar 10.62:dollar +:dollar 13.95:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 1.6522758767722 | x=(((2/1.59)*13.95)/10.62) | x 2 1.59 / 13.95 * 10.62 / = | x:dollar 2:ticket 1.59:dollar /:ticket 13.95:dollar *:dollar 10.62:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 8.50602150537634 | x=(10.62-((1.59/13.95)+2)) | x 10.62 1.59 13.95 / 2 + - = | x:ticket 10.62:ticket 1.59:ticket 13.95:dollar /:ticket 2:ticket +:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 91.1754716981132 | x=(((10.62*13.95)/1.59)-2) | x 10.62 13.95 * 1.59 / 2 - = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:ticket /:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 3.2947 | x=((1.59*(13.95-10.62))-2) | x 1.59 13.95 10.62 - * 2 - = | x:dollar 1.59:ticket 13.95:dollar 10.62:dollar -:dollar *:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 2.77683615819209 | x=(((2*13.95)+1.59)/10.62) | x 2 13.95 * 1.59 + 10.62 / = | x:dollar 2:ticket 13.95:dollar *:dollar 1.59:dollar +:dollar 10.62:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 30.8005 | x=((1.59*13.95)+(10.62-2)) | x 1.59 13.95 * 10.62 2 - + = | x:dollar 1.59:dollar 13.95:ticket *:dollar 10.62:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 8.73397849462365 | x=((1.59/13.95)+(10.62-2)) | x 1.59 13.95 / 10.62 2 - + = | x:dollar 1.59:dollar 13.95:ticket /:dollar 10.62:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 145.9095 | x=((10.62+1.59)*(13.95-2)) | x 10.62 1.59 + 13.95 2 - * = | x:dollar 10.62:ticket 1.59:ticket +:ticket 13.95:dollar 2:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 9.5605 | x=(((1.59*13.95)-10.62)-2) | x 1.59 13.95 * 10.62 - 2 - = | x:dollar 1.59:dollar 13.95:ticket *:dollar 10.62:dollar -:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 11.9547 | x=((2+1.59)*(13.95-10.62)) | x 2 1.59 + 13.95 10.62 - * = | x:dollar 2:ticket 1.59:ticket +:ticket 13.95:dollar 10.62:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 17.1137569892473 | x=(1.59*((2/13.95)+10.62)) | x 1.59 2 13.95 / 10.62 + * = | x:dollar 1.59:dollar 2:ticket 13.95:dollar /:ticket 10.62:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 29.9885593220339 | x=(13.95*((1.59/10.62)+2)) | x 13.95 1.59 10.62 / 2 + * = | x:ticket 13.95:dollar 1.59:ticket 10.62:dollar /:ticket 2:ticket +:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 3.84641509433962 | x=(10.62-((13.95/1.59)-2)) | x 10.62 13.95 1.59 / 2 - - = | x:ticket 10.62:ticket 13.95:ticket 1.59:dollar /:ticket 2:ticket -:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 17.3935849056604 | x=(10.62+((13.95/1.59)-2)) | x 10.62 13.95 1.59 / 2 - + = | x:ticket 10.62:ticket 13.95:ticket 1.59:dollar /:ticket 2:ticket -:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 21.4679569892473 | x=((10.62+(1.59/13.95))*2) | x 10.62 1.59 13.95 / + 2 * = | x:dollar 10.62:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket 2:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 21.0120430107527 | x=((10.62-(1.59/13.95))*2) | x 10.62 1.59 13.95 / - 2 * = | x:dollar 10.62:ticket 1.59:ticket 13.95:dollar /:ticket -:ticket 2:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 2.32768361581921 | x=(((13.95-1.59)*2)/10.62) | x 13.95 1.59 - 2 * 10.62 / = | x:dollar 13.95:dollar 1.59:dollar -:dollar 2:ticket *:dollar 10.62:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 79.8169811320755 | x=(((13.95-2)/1.59)*10.62) | x 13.95 2 - 1.59 / 10.62 * = | x:dollar 13.95:ticket 2:ticket -:ticket 1.59:dollar /:ticket 10.62:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 12.7339784946237 | x=((1.59/13.95)+(10.62+2)) | x 1.59 13.95 / 10.62 2 + + = | x:dollar 1.59:dollar 13.95:ticket /:dollar 10.62:dollar 2:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 3.74 | x=((13.95+(2-1.59))-10.62) | x 13.95 2 1.59 - + 10.62 - = | x:dollar 13.95:dollar 2:dollar 1.59:dollar -:dollar +:dollar 10.62:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 2.77683615819209 | x=((1.59+(2*13.95))/10.62) | x 1.59 2 13.95 * + 10.62 / = | x:dollar 1.59:dollar 2:ticket 13.95:dollar *:dollar +:dollar 10.62:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 2.92 | x=((13.95-(2-1.59))-10.62) | x 13.95 2 1.59 - - 10.62 - = | x:dollar 13.95:dollar 2:dollar 1.59:dollar -:dollar -:dollar 10.62:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 0.731899641577061 | x=((1.59-(2-10.62))/13.95) | x 1.59 2 10.62 - - 13.95 / = | x:ticket 1.59:ticket 2:ticket 10.62:ticket -:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 0.244199999999999 | x=((1.59*(2-10.62))+13.95) | x 1.59 2 10.62 - * 13.95 + = | x:ticket 1.59:dollar 2:ticket 10.62:ticket -:ticket *:ticket 13.95:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 65.601 | x=((10.62+(1.59*13.95))*2) | x 10.62 1.59 13.95 * + 2 * = | x:dollar 10.62:ticket 1.59:ticket 13.95:dollar *:ticket +:ticket 2:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 2.92 | x=(((1.59-10.62)-2)+13.95) | x 1.59 10.62 - 2 - 13.95 + = | x:ticket 1.59:ticket 10.62:ticket -:ticket 2:ticket -:ticket 13.95:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 0.903559322033898 | x=(1.59+((13.95/10.62)-2)) | x 1.59 13.95 10.62 / 2 - + = | x:dollar 1.59:dollar 13.95:dollar 10.62:ticket /:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 4.9035593220339 | x=(1.59+((13.95/10.62)+2)) | x 1.59 13.95 10.62 / 2 + + = | x:dollar 1.59:dollar 13.95:dollar 10.62:ticket /:dollar 2:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 30.8005 | x=((10.62+(1.59*13.95))-2) | x 10.62 1.59 13.95 * + 2 - = | x:ticket 10.62:ticket 1.59:ticket 13.95:dollar *:ticket +:ticket 2:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 12.5060215053763 | x=(10.62-((1.59/13.95)-2)) | x 10.62 1.59 13.95 / 2 - - = | x:ticket 10.62:ticket 1.59:ticket 13.95:dollar /:ticket 2:ticket -:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 75.6645 | x=(1.59+((13.95/2)*10.62)) | x 1.59 13.95 2 / 10.62 * + = | x:dollar 1.59:dollar 13.95:dollar 2:ticket /:dollar 10.62:ticket *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 55 | 36.78 | 2.42090322580645 | x=(((10.62*1.59)/13.95)*2) | x 10.62 1.59 * 13.95 / 2 * = | x:ticket 10.62:dollar 1.59:ticket *:dollar 13.95:ticket /:dollar 2:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 55 | 36.78 | 28.1671698113208 | x=(10.62+((13.95/1.59)*2)) | x 10.62 13.95 1.59 / 2 * + = | x:ticket 10.62:ticket 13.95:dollar 1.59:ticket /:dollar 2:ticket *:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 56 | 36.78 | 0.989247311827957 | x=(((2*1.59)+10.62)/13.95) | x 2 1.59 * 10.62 + 13.95 / = | x:dollar 2:dollar 1.59:ticket *:dollar 10.62:dollar +:dollar 13.95:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 1.6522758767722 | x=(((2/1.59)*13.95)/10.62) | x 2 1.59 / 13.95 * 10.62 / = | x:dollar 2:ticket 1.59:dollar /:ticket 13.95:dollar *:dollar 10.62:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 3.2947 | x=((1.59*(13.95-10.62))-2) | x 1.59 13.95 10.62 - * 2 - = | x:dollar 1.59:ticket 13.95:dollar 10.62:dollar -:dollar *:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 30.8005 | x=((1.59*13.95)+(10.62-2)) | x 1.59 13.95 * 10.62 2 - + = | x:dollar 1.59:dollar 13.95:ticket *:dollar 10.62:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 8.73397849462365 | x=((1.59/13.95)+(10.62-2)) | x 1.59 13.95 / 10.62 2 - + = | x:dollar 1.59:dollar 13.95:ticket /:dollar 10.62:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 145.9095 | x=((10.62+1.59)*(13.95-2)) | x 10.62 1.59 + 13.95 2 - * = | x:dollar 10.62:ticket 1.59:ticket +:ticket 13.95:dollar 2:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 11.9547 | x=((2+1.59)*(13.95-10.62)) | x 2 1.59 + 13.95 10.62 - * = | x:dollar 2:ticket 1.59:ticket +:ticket 13.95:dollar 10.62:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 8.50602150537634 | x=(10.62-((1.59/13.95)+2)) | x 10.62 1.59 13.95 / 2 + - = | x:ticket 10.62:ticket 1.59:ticket 13.95:dollar /:ticket 2:ticket +:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 56 | 36.78 | 21.4679569892473 | x=((10.62+(1.59/13.95))*2) | x 10.62 1.59 13.95 / + 2 * = | x:dollar 10.62:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket 2:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 12.7339784946237 | x=((1.59/13.95)+(10.62+2)) | x 1.59 13.95 / 10.62 2 + + = | x:dollar 1.59:dollar 13.95:ticket /:dollar 10.62:dollar 2:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 2.77683615819209 | x=((1.59+(2*13.95))/10.62) | x 1.59 2 13.95 * + 10.62 / = | x:dollar 1.59:dollar 2:ticket 13.95:dollar *:dollar +:dollar 10.62:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 56 | 36.78 | 2.92 | x=((13.95-(2-1.59))-10.62) | x 13.95 2 1.59 - - 10.62 - = | x:dollar 13.95:dollar 2:dollar 1.59:dollar -:dollar -:dollar 10.62:dollar -:dollar =:dollar
NET 670 non-negative solutions found out of 1000 total solutions
