parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 1000 solutions found
EXPR: 0 | POS | INT | 0 | 39 | 55 | x=((20+((12+20)-5))+8) | x 20 12 20 + 5 - + 8 + = | x:sticker 20:sticker 12:sticker 20:sticker +:sticker 5:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=(((8+(20+12))-20)+5) | x 8 20 12 + + 20 - 5 + = | x:sticker 8:sticker 20:sticker 12:sticker +:sticker +:sticker 20:sticker -:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=((20-(12-(20-5)))+8) | x 20 12 20 5 - - - 8 + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=((20-(12-(20-5)))-8) | x 20 12 20 5 - - - 8 - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker -:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=((20-(12-20))-(5-8)) | x 20 12 20 - - 5 8 - - = | x:sticker 20:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 41 | x=(20-(12-(20+(5+8)))) | x 20 12 20 5 8 + + - - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker 8:sticker +:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 9 | x=((12-20)+(20+(5-8))) | x 12 20 - 20 5 8 - + + = | x:sticker 12:sticker 20:sticker -:sticker 20:sticker 5:sticker 8:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 41 | x=((20-(12-20))+(5+8)) | x 20 12 20 - - 5 8 + + = | x:sticker 20:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 49 | x=((20+((12+5)-8))+20) | x 20 12 5 + 8 - + 20 + = | x:sticker 20:sticker 12:sticker 5:sticker +:sticker 8:sticker -:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 25 | x=(8+((20+12)-(20-5))) | x 8 20 12 + 20 5 - - + = | x:sticker 8:sticker 20:sticker 12:sticker +:sticker 20:sticker 5:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=((((20-12)+20)-5)-8) | x 20 12 - 20 + 5 - 8 - = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker +:sticker 5:sticker -:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 1 | x=((20-12)-(20-(5+8))) | x 20 12 - 20 5 8 + - - = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker 5:sticker 8:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 1 | x=(20-((12+(20-5))-8)) | x 20 12 20 5 - + 8 - - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 41 | x=(20+((5+(20-12))+8)) | x 20 5 20 12 - + 8 + + = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 31 | x=((20-((12-8)+5))+20) | x 20 12 8 - 5 + - 20 + = | x:sticker 20:sticker 12:sticker 8:sticker -:sticker 5:sticker +:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=(20-((5+(20-12))-8)) | x 20 5 20 12 - + 8 - - = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=(((8+(20+12))-20)-5) | x 8 20 12 + + 20 - 5 - = | x:sticker 8:sticker 20:sticker 12:sticker +:sticker +:sticker 20:sticker -:sticker 5:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 25 | x=((20-(12-20))+(5-8)) | x 20 12 20 - - 5 8 - + = | x:sticker 20:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 55 | x=(((20-5)+20)+(12+8)) | x 20 5 - 20 + 12 8 + + = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 41 | x=((20+(5+(20-12)))+8) | x 20 5 20 12 - + + 8 + = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 26 | 39 | 39 | x=((((20-5)+20)+12)-8) | x 20 5 - 20 + 12 + 8 - = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=((((20-5)-20)+12)+8) | x 20 5 - 20 - 12 + 8 + = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker -:sticker 12:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=(((20-5)-20)+(12+8)) | x 20 5 - 20 - 12 8 + + = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker -:sticker 12:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=(8-(20-(12+(20-5)))) | x 8 20 12 20 5 - + - - = | x:sticker 8:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 31 | x=(8+(20-(12-(20-5)))) | x 8 20 12 20 5 - - - + = | x:sticker 8:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 49 | x=((((20+5)+20)+12)-8) | x 20 5 + 20 + 12 + 8 - = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 1 | x=(((8-(20+12))+20)+5) | x 8 20 12 + - 20 + 5 + = | x:sticker 8:sticker 20:sticker 12:sticker +:sticker -:sticker 20:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 25 | x=((((20+5)+20)-12)-8) | x 20 5 + 20 + 12 - 8 - = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker 12:sticker -:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 1 | x=((((20+5)-20)-12)+8) | x 20 5 + 20 - 12 - 8 + = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker -:sticker 12:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 41 | x=((((20+5)+20)-12)+8) | x 20 5 + 20 + 12 - 8 + = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker 12:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 41 | x=(8+(20-(12-(20+5)))) | x 8 20 12 20 5 + - - + = | x:sticker 8:sticker 20:sticker 12:sticker 20:sticker 5:sticker +:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 9 | x=(((20+(5-20))+12)-8) | x 20 5 20 - + 12 + 8 - = | x:sticker 20:sticker 5:sticker 20:sticker -:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 31 | x=(20-((12+(5-8))-20)) | x 20 12 5 8 - + 20 - - = | x:sticker 20:sticker 12:sticker 5:sticker 8:sticker -:sticker +:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 55 | x=(20+((12+(20-5))+8)) | x 20 12 20 5 - + 8 + + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 26 | 39 | 39 | x=(((20+12)-8)-(5-20)) | x 20 12 + 8 - 5 20 - - = | x:sticker 20:sticker 12:sticker +:sticker 8:sticker -:sticker 5:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 31 | x=((20-(12-(20-5)))+8) | x 20 12 20 5 - - - 8 + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=((20-(12-(20-5)))-8) | x 20 12 20 5 - - - 8 - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker -:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 31 | x=((20-(12-20))-(5-8)) | x 20 12 20 - - 5 8 - - = | x:sticker 20:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 9 | x=((12-20)+(20+(5-8))) | x 12 20 - 20 5 8 - + + = | x:sticker 12:sticker 20:sticker -:sticker 20:sticker 5:sticker 8:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 41 | x=((20-(12-20))+(5+8)) | x 20 12 20 - - 5 8 + + = | x:sticker 20:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 41 | x=(20-(12-(20+(5+8)))) | x 20 12 20 5 8 + + - - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker 8:sticker +:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=(20-((12+(5+8))-20)) | x 20 12 5 8 + + 20 - - = | x:sticker 20:sticker 12:sticker 5:sticker 8:sticker +:sticker +:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 41 | (x-(((20+20)+5)-12))=8 | x 20 20 + 5 + 12 - - 8 = | x:sticker 20:sticker 20:sticker +:sticker 5:sticker +:sticker 12:sticker -:sticker -:sticker 8:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 25 | 20=(12-((20+(5-x))-8)) | 20 12 20 5 x - + 8 - - = | 20:sticker 12:sticker 20:sticker 5:sticker x:sticker -:sticker +:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 15 | ((20-5)+(20-(12+x)))=8 | 20 5 - 20 12 x + - + 8 = | 20:sticker 5:sticker -:sticker 20:sticker 12:sticker x:sticker +:sticker -:sticker +:sticker 8:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 49 | 20=(x-((12+5)-(8-20))) | 20 x 12 5 + 8 20 - - - = | 20:sticker x:sticker 12:sticker 5:sticker +:sticker 8:sticker 20:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 27 | 39 | 39 | 8=((20+((12+20)-5))-x) | 8 20 12 20 + 5 - + x - = | 8:sticker 20:sticker 12:sticker 20:sticker +:sticker 5:sticker -:sticker +:sticker x:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 1 | 8=((20+((12-20)-5))+x) | 8 20 12 20 - 5 - + x + = | 8:sticker 20:sticker 12:sticker 20:sticker -:sticker 5:sticker -:sticker +:sticker x:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 25 | 8=((20-((12+20)+5))+x) | 8 20 12 20 + 5 + - x + = | 8:sticker 20:sticker 12:sticker 20:sticker +:sticker 5:sticker +:sticker -:sticker x:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 9 | 8=((20+((12-20)+5))-x) | 8 20 12 20 - 5 + + x - = | 8:sticker 20:sticker 12:sticker 20:sticker -:sticker 5:sticker +:sticker +:sticker x:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 9 | 8=(20+(((12-20)-x)+5)) | 8 20 12 20 - x - 5 + + = | 8:sticker 20:sticker 12:sticker 20:sticker -:sticker x:sticker -:sticker 5:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 15 | 8=(20-(((12+20)-x)-5)) | 8 20 12 20 + x - 5 - - = | 8:sticker 20:sticker 12:sticker 20:sticker +:sticker x:sticker -:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 25 | 8=(20-(((12+20)-x)+5)) | 8 20 12 20 + x - 5 + - = | 8:sticker 20:sticker 12:sticker 20:sticker +:sticker x:sticker -:sticker 5:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 15 | 8=(((20-12)-20)+(5+x)) | 8 20 12 - 20 - 5 x + + = | 8:sticker 20:sticker 12:sticker -:sticker 20:sticker -:sticker 5:sticker x:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 25 | 8=(((20-(x+12))+20)+5) | 8 20 x 12 + - 20 + 5 + = | 8:sticker 20:sticker x:sticker 12:sticker +:sticker -:sticker 20:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 9 | 20=((20-5)+((x-12)+8)) | 20 20 5 - x 12 - 8 + + = | 20:sticker 20:sticker 5:sticker -:sticker x:sticker 12:sticker -:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 1 | 8=(((20+(12+x))-20)-5) | 8 20 12 x + + 20 - 5 - = | 8:sticker 20:sticker 12:sticker x:sticker +:sticker +:sticker 20:sticker -:sticker 5:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 15 | 20=((20+5)+((x-12)-8)) | 20 20 5 + x 12 - 8 - + = | 20:sticker 20:sticker 5:sticker +:sticker x:sticker 12:sticker -:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 25 | 20=((20-5)+((x-12)-8)) | 20 20 5 - x 12 - 8 - + = | 20:sticker 20:sticker 5:sticker -:sticker x:sticker 12:sticker -:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 15 | 8=(((20-(12-x))-20)+5) | 8 20 12 x - - 20 - 5 + = | 8:sticker 20:sticker 12:sticker x:sticker -:sticker -:sticker 20:sticker -:sticker 5:sticker +:sticker =:sticker
NET 717 non-negative, integer-valued solutions found out of 1000 total solutions
